gene,log2fc,pval,padj
SPTLC2,-0.1003230390745724,0.2223673145893324,1.0
POLR3E,0.15525029104028176,0.22295326840740737,1.0
HTRA2,0.17745533324318208,0.2233405073730672,1.0
IGF2BP3,-0.1206326568310413,0.22367421216443326,1.0
PCGF6,-0.11306119731178876,0.22387235886443627,1.0
GOLT1B,-0.16398049465338382,0.2240225299701735,1.0
PHLPP2,0.14695304051429625,0.22408363301269274,1.0
OBSL1,-0.18442521646373056,0.22416472732779924,1.0
TMEM131,-0.11075280629504403,0.22425588016836712,1.0
SLC16A9,0.10175178851266553,0.2243886099484267,1.0
PICK1,0.2111788876206835,0.22441712837262728,1.0
YDJC,-0.13544972669681288,0.2212059398454824,1.0
WRAP73,-0.2180508058861821,0.2245462127540901,1.0
MED25,-0.11687808986868742,0.22476858041061518,1.0
RPA3,-0.10222187538245775,0.22528080847760282,1.0
RNF168,-0.13547488599866297,0.22591859336463455,1.0
ALS2,0.19428731852513215,0.22612304047622822,1.0
NEK3,0.14508102787564514,0.22616560517332251,1.0
ALG2,-0.21403143229771038,0.22652163389876298,1.0
SYNGAP1,-0.10021075181189065,0.22678528853920915,1.0
SORT1,0.16954079847440173,0.22685975340712639,1.0
GIN1,-0.3188310938735617,0.22743858489976648,1.0
SMPD4,-0.2498669550433732,0.227810127781248,1.0
MBTPS2,0.15796008838750097,0.22795603278796905,1.0
SYNE2,-0.10679671056750495,0.22825638090514822,1.0
COPG2,-0.21026204688325212,0.2285807941625161,1.0
SDHAF4,0.19401045420823326,0.2246532598683284,1.0
DPP8,-0.11912810137235308,0.36368165516660833,1.0
LINC00909,-0.1361922442972665,0.2753591325596988,1.0
RORA,-0.20612060225702766,0.27643717842521226,1.0
CCDC127,-0.14698342259180852,0.32411487328922833,1.0
CROT,0.17482073209355953,0.32430418010826445,1.0
AKAP8,-0.10715891992073168,0.3244918224657975,1.0
CEP70,-0.16827606351899171,0.3247655588276448,1.0
TIMM44,-0.11452084006791707,0.32500843623880044,1.0
PPP1R15A,-0.11145155885457186,0.32505455055969695,1.0
PSTK,-0.11318280869544428,0.32513055277529596,1.0
CDH4,0.12472487608340277,0.32561213457174554,1.0
HRAS,0.11746294894260392,0.3264563829261695,1.0
AC090204.1,-0.11278657924020474,0.32648448424699733,1.0
EXOC2,0.14643341372871266,0.327383094801188,1.0
NPAT,0.1799040601088413,0.3279604961765077,1.0
EXOSC1,-0.1121488527346679,0.3282157196266273,1.0
SLC25A22,0.17160556835023755,0.328389689193324,1.0
PTPN9,0.14339383053646948,0.3284775555110071,1.0
ADAT1,0.12365059314817017,0.3303127362809448,1.0
TMEM179B,-0.1991356385690497,0.33085883764341584,1.0
LRRC75A,0.2449005878024595,0.3320467170486081,1.0
DOPEY2,-0.1540835497981865,0.33345654468966923,1.0
OPA1,0.10269903281262394,0.3338542848490358,1.0
NDUFAF1,-0.11643842176831454,0.33389667454757915,1.0
MIS12,-0.21123537221667998,0.33448346866270195,1.0
CD2AP,-0.10211333010734602,0.3347295585744863,1.0
SERAC1,0.15070180993247906,0.3349830930414275,1.0
SUV39H2,0.10657235041530444,0.3350902074287172,1.0
C12orf75,-0.14700047309795994,0.3350917870787042,1.0
PNMA8B,0.1258671550841397,0.33516216758835493,1.0
GTF2H3,-0.13672831966819876,0.32407875830711524,1.0
NSF,0.14829019601655546,0.32379841030952905,1.0
NUDT12,0.12994587456040962,0.323761086434204,1.0
DBNDD1,0.19939841259609636,0.32368473204201353,1.0
SNX17,-0.10169265758663837,0.312215975742051,1.0
BRF2,-0.18739759345232665,0.3129329903381596,1.0
BRINP1,-0.23043088198951,0.3132648427655407,1.0
RFX4,-0.151690107380132,0.3139426870654581,1.0
LIMK1,0.20680927430715546,0.31394548207117756,1.0
MAP3K20,0.1607074811006446,0.3155553667967692,1.0
KPNA2,-0.14585811956785175,0.3157810494051438,1.0
GTPBP1,0.11467990795870997,0.3157924128813665,1.0
MED30,0.18086624905336723,0.316025300408572,1.0
RPS6KB1,-0.12958301094140268,0.3171672469216351,1.0
MAP1S,-0.14564143514672834,0.31739396087332933,1.0
CREB1,0.10057505048425947,0.31766814214893224,1.0
ADAM10,-0.1778212049333252,0.3178443478291937,1.0
SLC16A2,-0.10614784797973176,0.33583553588630954,1.0
ESS2,-0.1722923029117025,0.31825984601528495,1.0
ST7,0.10213091885153736,0.31846057923105353,1.0
MOSPD3,0.17640310668083226,0.3186257562527681,1.0
MSRA,-0.12112765104436773,0.3197178199999874,1.0
BIRC5,-0.11024298879266037,0.3200048101429462,1.0
P4HTM,-0.10282908004669133,0.32082182830642425,1.0
CLPTM1L,-0.1511668958743173,0.3208990560435409,1.0
SNX5,-0.11370431490078148,0.3210114024632839,1.0
BIVM,0.1864651731335636,0.32131154807526885,1.0
NDFIP2,-0.11872140175213275,0.321363208076825,1.0
AGPAT1,0.12579766850376184,0.3216482961631013,1.0
NGLY1,0.12345011356140945,0.321698251026324,1.0
CRELD1,-0.1209098747629862,0.3227753157251382,1.0
IGSF9,-0.21575225892884742,0.3232563053111463,1.0
RAP1A,-0.13978190662394208,0.31841284362147554,1.0
AUP1,0.1045137960912127,0.3120804917250162,1.0
NEK5,0.12699947134518919,0.3359644460554576,1.0
CLMP,0.13442425638503064,0.337490348304196,1.0
FAM120AOS,0.10925073853398981,0.35275044460338956,1.0
PICALM,0.11005724099919911,0.35285158183885956,1.0
MAPK3,-0.11273464849184522,0.3545853770563585,1.0
FIGNL1,0.1153321936332592,0.3545957563613136,1.0
ACTR8,0.1302001983074863,0.3547350825147233,1.0
SLC6A8,-0.1265289378469312,0.35481324978099577,1.0
ZNF275,0.15352393295403655,0.3557692520379958,1.0
LRRTM4,0.13921983849905173,0.35589004326451823,1.0
ZMYND8,0.1320818067329208,0.35609667062060635,1.0
THAP6,0.1209368563132478,0.35668896659336013,1.0
KIAA0895,0.16913362797137088,0.357273770827053,1.0
IER3IP1,-0.10140035689360116,0.3573097535985059,1.0
TAPT1,0.1710543523350596,0.35752487953882883,1.0
ATP2B1,-0.1155166216992265,0.35788476599292046,1.0
SMIM4,0.18249005620073522,0.3583605724002972,1.0
IER3,-0.1534082290731016,0.35894810858516646,1.0
PKD2,0.25593838501214305,0.35935503435932836,1.0
CD82,0.18174995863944465,0.3595593092541056,1.0
TP53TG1,0.11489078969283861,0.35964219642073836,1.0
ZNF805,0.11820850540280414,0.35972653797893184,1.0
CHID1,0.10004815841765824,0.3598191225311018,1.0
PIGH,0.10612609369475834,0.35984129468562087,1.0
RPS6KA6,0.20184473328136487,0.36038931393744567,1.0
UBE2C,-0.4972621236519627,0.36060778007743555,1.0
ICMT,-0.14401705004183407,0.361238197714418,1.0
FTSJ3,-0.11714645611488006,0.36134049490157233,1.0
HCG18,0.10709887872504054,0.36158681956810046,1.0
CEBPG,-0.14440534651688441,0.35228750510075774,1.0
REPIN1,-0.10238785099383518,0.3519306604693209,1.0
FLOT2,-0.15672443265292113,0.35156160152285315,1.0
KLHDC4,-0.12402948677939252,0.35087622110779776,1.0
CEP162,0.1303667931293342,0.3377101234262754,1.0
TRAPPC10,-0.10281730564525815,0.33786980639938496,1.0
TRDMT1,0.15190377161696444,0.33856704776768165,1.0
RNF139,-0.12256271788253836,0.33857836808280445,1.0
HDAC8,-0.13141603106948319,0.33889095706811917,1.0
ARFGEF1,0.11569246439266312,0.3391029422794354,1.0
HIF1AN,-0.13919949595095416,0.33966078786030074,1.0
IQCB1,0.1444391845216726,0.34026824467407923,1.0
MNT,0.17006033268116427,0.34030277141450216,1.0
CLCC1,-0.11072649477194574,0.3403864750648533,1.0
RRP1,-0.16418545001550466,0.34045053977332984,1.0
TMEM121B,0.1426057336889408,0.3423234842268619,1.0
GTF2E2,0.1343512876651598,0.3423623497712067,1.0
MAP2K4,-0.10539516187125453,0.33672780773087235,1.0
PLEKHH3,0.11555849068390023,0.3423825228205566,1.0
NCBP1,0.24817688603718713,0.343914539172963,1.0
S1PR1,-0.27174989816397366,0.34453982399152133,1.0
DUS4L,0.13319275470671155,0.34465367491891685,1.0
ST6GAL2,0.2266868805881488,0.34489186662367355,1.0
PHF5A,0.16786972188677396,0.34490972623882077,1.0
AARS,0.10315232676354391,0.346303449514076,1.0
PSEN1,0.1421498782439956,0.3463858758849456,1.0
OSTM1,-0.1645617220238349,0.3467772554713498,1.0
RAB5B,-0.12350412932340848,0.3468716160902152,1.0
HOOK1,0.14987000849592613,0.34833390792568064,1.0
RNF170,0.1749617478641754,0.3489839900735381,1.0
IMMP2L,-0.16499620331310627,0.3494478244691934,1.0
DAB2IP,0.18529275144513946,0.3503280545135192,1.0
ZNF581,-0.14197125613315054,0.3425414060540557,1.0
PHF21A,0.11540962581156755,0.27543565171117823,1.0
ZNF7,0.12441379844721867,0.3117708030732662,1.0
PCDHB2,-0.11727790076852429,0.3114715943177275,1.0
SLC41A1,-0.16300047150989228,0.2869940000990979,1.0
MALT1,0.2154450512614956,0.28760557146533094,1.0
STK24,0.14626669337671916,0.2880488173086091,1.0
AL078639.1,0.1222605592346866,0.28823240982157206,1.0
BCL9L,-0.2295028240023691,0.28824053695356877,1.0
MTG2,-0.23520664599986274,0.2885429453123197,1.0
KCNK12,-0.18957315500405092,0.2885480429190693,1.0
DVL2,0.12681026525900396,0.28879541040332257,1.0
ARFRP1,0.11520091098021501,0.28925659926440694,1.0
TIA1,0.10326999805758857,0.28974112633428106,1.0
NEO1,-0.13952210397343312,0.29035663936355366,1.0
CIR1,0.1040020472342797,0.29038856332422514,1.0
PRRC2A,0.11468785045227992,0.2907158374991352,1.0
F12,-0.16317051085917234,0.2908311050316811,1.0
ZMAT1,0.20778913316439418,0.29117543944133595,1.0
C11orf71,0.21760258157092727,0.29181939029805104,1.0
CNEP1R1,0.1598286056862075,0.29243891083911766,1.0
CPSF2,0.23245378276508144,0.2924649683323053,1.0
RBM4B,0.12224402857057726,0.2925988472941419,1.0
GLT8D1,-0.1341698327400105,0.29293793084628456,1.0
MTHFD1L,0.21338500249353842,0.2935371469525423,1.0
ATP13A2,0.18171660555546731,0.29370044940952034,1.0
APPBP2,0.10328196400050538,0.2938804718568604,1.0
SF3B3,0.13671350828512607,0.29408695929319384,1.0
FAM222B,0.1427665007287493,0.2946876892689483,1.0
VPS16,0.15342842226195308,0.29485443419135393,1.0
ZNF189,-0.15379957555858015,0.29496280543100295,1.0
RRP1B,-0.119534995966593,0.2869308235762738,1.0
SIRT6,0.11861795540308506,0.28685827147228316,1.0
OGFOD1,0.11189257225430582,0.2865567749466085,1.0
DDX59,-0.16909189803081315,0.28651689482511483,1.0
AFF2,-0.17653077162087483,0.2766847058513739,1.0
TIPIN,0.11423493188896483,0.27697236162017025,1.0
TSPAN4,-0.1406377954526392,0.2770084736054809,1.0
ZBED4,0.11128294818300644,0.2787068079521444,1.0
LGMN,-0.12656497828793567,0.27902988802264755,1.0
STK40,-0.1859194836109168,0.27943512972580153,1.0
NEK6,-0.31948483289554996,0.2795880447399063,1.0
ONECUT2,-0.6512851491839821,0.27968151600990976,1.0
ZNF181,0.13076099693795973,0.2803328739488715,1.0
SLC35B2,-0.15719861859017348,0.28049484473115033,1.0
EFNB2,-0.13461583094921253,0.28051789700190144,1.0
ATP6V1B2,-0.10581016588902203,0.28070013129499255,1.0
ZNF232,-0.1755882255543164,0.2814117812924442,1.0
LIMD2,-0.11235720428546503,0.295118123244088,1.0
SEMA6C,-0.1387439987018051,0.28186775293001654,1.0
PHGDH,-0.14193844484142473,0.2823064599405435,1.0
TMSB15B.1,0.14323120799707212,0.2823181888483155,1.0
IGFBP5,-0.3202815750457559,0.2825933276935552,1.0
CYB5B,-0.10265341610396517,0.28275012130403876,1.0
P3H4,-0.18175128231925375,0.2830588907455514,1.0
CUEDC1,-0.20062569173080913,0.28331752372971386,1.0
C1GALT1,-0.13315406255930595,0.284516820092368,1.0
EGLN1,-0.1077902237150572,0.2855641362828596,1.0
HMGCLL1,0.2794852248195441,0.2855694177189052,1.0
PRKCI,0.11210192660035934,0.28558525611204066,1.0
GGA3,0.25831632022733286,0.2856047641895363,1.0
PTPRS,0.13672504621918757,0.2858110012908066,1.0
TSPAN6,-0.14801441220931244,0.2859738843545087,1.0
CANT1,-0.11528294492117741,0.2821141310053003,1.0
TRIM73,0.1743459652415038,0.31159403902428573,1.0
FIG4,0.11694491750259983,0.2952084222635609,1.0
POLK,0.12748869763902815,0.2963633148947953,1.0
PURA,0.10991782169638287,0.30666747737006617,1.0
PCYT2,-0.240129558051696,0.306784428167066,1.0
SPAG7,-0.10103436303529856,0.30693748104277674,1.0
MLST8,-0.11258395594244508,0.3069873950204678,1.0
SNN,0.10253693955299692,0.30724131107990704,1.0
HECA,0.16143001240986887,0.3072486640002967,1.0
IQCE,0.17737627556273505,0.30739037671632086,1.0
IFNGR1,-0.1430124700666957,0.3078447861704906,1.0
TRAPPC6A,-0.16767991550172434,0.30786813720298306,1.0
CNOT3,-0.17145695849308185,0.3079117942955994,1.0
TAF12,0.14388352407153215,0.3080915605727974,1.0
ISG20L2,-0.12890117513809374,0.30809434644099715,1.0
CCNL1,-0.10063368485859488,0.30843281710566545,1.0
FILIP1,0.12327900696886762,0.3085431572051436,1.0
TJP1,-0.12145610015140496,0.3088643542796632,1.0
C8orf82,0.13427143554742527,0.309091211428679,1.0
PLXNB2,-0.11190643915799203,0.3094189900221029,1.0
XPO5,-0.15713707151526446,0.3094258188683729,1.0
HECW1,0.15519360261528403,0.3099062224265823,1.0
PSME4,0.13136184400971151,0.3101058032655808,1.0
CCDC84,0.14529903674085687,0.31037583084356557,1.0
AFTPH,-0.1360749899698439,0.3104515095709799,1.0
TRPS1,0.14813647722788792,0.31046573438320046,1.0
ZNF841,0.20579555026777685,0.31047347024074523,1.0
FGFR1OP,0.20948965133957076,0.31055935469528473,1.0
YJEFN3,0.12966235521551894,0.31101599523477974,1.0
SUN1,0.10434053353559292,0.3112567000552926,1.0
TPD52L2,-0.15422859313672377,0.30642902018613377,1.0
PPM1D,0.13436838613098523,0.30554186424579566,1.0
CCNT1,-0.13812648633799607,0.3054013472299334,1.0
ELP6,0.11237875425886878,0.3046900712656688,1.0
MCAT,0.14622853631241206,0.2969462382179162,1.0
OSBP,0.10019463265833761,0.29695427063609836,1.0
STRN3,0.10876127885513442,0.2969804357045924,1.0
SMIM27,0.14339937361519195,0.2971686257284756,1.0
TSPAN18,-0.1329666217544252,0.2972111821235992,1.0
DAPK3,0.12321494784819387,0.2972239590894783,1.0
SP1,-0.13995465774255633,0.29790429350562114,1.0
SPACA9,-0.24303689704416565,0.2983548058640625,1.0
WASF3,-0.12302822354531373,0.2990133568719416,1.0
B3GAT3,0.12921344281292857,0.29922232801798354,1.0
SDHAF1,-0.10570991052614165,0.2993013311708127,1.0
ZNF134,-0.15977170622131065,0.2993511692683854,1.0
FARSA,0.10106093344927203,0.29937994675000534,1.0
PPP1R16A,0.1470599337503855,0.29554759890422044,1.0
G6PD,0.10220191416396407,0.29978676790938397,1.0
CCDC120,0.18217729691500617,0.3010076409949116,1.0
ETAA1,0.12412702949437682,0.30212599401428464,1.0
CXorf40B,-0.15026813366911096,0.3021948520208589,1.0
ARMT1,-0.12629104241653444,0.3024362631401715,1.0
KIAA0753,0.19738431711960436,0.3026687038228517,1.0
ADPRM,0.20299229927907314,0.3028237406574463,1.0
SPART,0.12216601133310734,0.3030235808011561,1.0
ZNRF2,0.19946868303378062,0.3032170775691361,1.0
JAG1,-0.19641956438915642,0.30364599638977036,1.0
CTSD,-0.14890200501001916,0.30366627080245157,1.0
MMGT1,-0.11544200534020543,0.30390814849849607,1.0
HPS5,0.15394698398238127,0.3041925982099418,1.0
ZMYM1,0.2606728657080568,0.30423651264613216,1.0
COA5,-0.15188968531478397,0.30073428425710663,1.0
URM1,-0.16062742874458813,0.06629017251194995,1.0
LRP8,-0.1874331805197187,0.04746076628162484,1.0
ZNF790,0.20923538300637556,0.06619755675565298,1.0
COX20,0.12777225231695954,0.0030770910507957883,1.0
MAP3K13,0.15066570343046443,0.003081210097582332,1.0
PIGP,0.3446015870314336,0.0031072138948475825,1.0
NTM,0.1509881740119568,0.0031144941667393677,1.0
LSM1,-0.21440808919320475,0.003121752057354247,1.0
TBL1X,0.19719547887662547,0.003161753337243889,1.0
UFC1,-0.15112190522818789,0.00319479206420032,1.0
SSB,-0.1349432078574635,0.0032022250090265334,1.0
TP53I13,-0.35498230964508326,0.003206836423041743,1.0
MMP15,0.2573031308016209,0.0032266246509995433,1.0
MAX,0.1812754942874366,0.00323134793851354,1.0
ARID4A,0.12321536674945222,0.0032320249689254954,1.0
GLDC,-0.4108932378061114,0.0032853823337333963,1.0
FGF9,0.25113168377460715,0.00329263416141945,1.0
TMA16,-0.22844947522594272,0.0033077487306470486,1.0
AGO4,0.34582679455209386,0.0033201943510043908,1.0
RBM8A,-0.12142504819300126,0.0033273169763213995,1.0
HERC1,0.16729500660141483,0.0033353921706076317,1.0
MYEF2,0.1458922358888276,0.003335623762540374,1.0
MVD,-0.2338870083302731,0.0033357770154963085,1.0
SYNC,0.21061074457978757,0.003339509134255403,1.0
C3orf58,-0.39223984365366205,0.0033547019309414002,1.0
PHYHIPL,0.1788026083480262,0.0033550439669340903,1.0
RFXANK,-0.221480196804823,0.0033810160716634357,1.0
USP27X,0.3234941554063573,0.0034063523740708312,1.0
SREBF1,-0.4380233451382969,0.003443124344144553,1.0
GOLGA8B,0.24255649162492787,0.0034772317240849837,1.0
CDR1,0.29831190751896797,0.0030744062600254196,1.0
KATNAL1,-0.33726244018555773,0.0030682736327145893,1.0
BCAP29,-0.30274972983273707,0.0030678625171295638,1.0
ADGRB3,0.13445508536078,0.003063181116820246,1.0
PTOV1,0.1420732840224398,0.002742317300729269,1.0
CDC73,-0.2359963243470511,0.0027724375205203907,1.0
FSIP2,0.2410993710886461,0.002776598782204376,1.0
RHOC,-0.32869410853767944,0.0027863250994115403,1.0
AL592183.1,0.41288710777335513,0.002803662078039837,1.0
SPRTN,-0.31269229812969157,0.0028080890573078934,1.0
HES5,-0.285050663640364,0.002823602235165953,1.0
HMGN2,0.19376023270454823,0.0028391084018395407,1.0
ZNF681,0.43886446539677504,0.0028549609214167937,1.0
ABCD4,0.2551616893330332,0.00286179749610449,1.0
ZNF329,0.33202695518967307,0.0028700914558565938,1.0
TMEM9,-0.1747740545081002,0.0028740030677434037,1.0
THOC6,-0.3603691312685906,0.002878723904844047,1.0
PITHD1,0.15203990630667955,0.003477369815035214,1.0
PRAG1,0.20126702877220604,0.002892479033595352,1.0
CDK6,0.4915951890713399,0.0029101671467002266,1.0
PPP1R9A,0.20251580979259942,0.002912368276966948,1.0
ANKRD9,-0.4236371035258286,0.002914449260935223,1.0
TRIM16,0.2728149615063642,0.0029186333279414,1.0
TMEM151B,0.4638055774197576,0.002934283800884785,1.0
LDB2,0.343254843819494,0.002942938667164885,1.0
NAP1L5,0.19176378821651352,0.0029440362265988895,1.0
TMEM132A,-0.17705703448049417,0.0029746518057472185,1.0
ADCY1,0.31941517924463314,0.0029810302148833845,1.0
COA1,-0.164894168998095,0.00302030896166412,1.0
PPP3CB,0.24670247440697013,0.0030364036212151557,1.0
AKAP12,0.18746902839897273,0.0030532122488595714,1.0
NEGR1,0.34395156961198114,0.0030622805475972736,1.0
ANKS1B,0.10620280166276264,0.0029078390831953627,1.0
TMED2,-0.17211244891118635,0.0027196638527010493,1.0
CTPS2,-0.4132733455926294,0.003486677660256349,1.0
RAB11FIP2,-0.31321798031014936,0.003517671894021329,1.0
FMNL2,-0.272547329481869,0.00388172385501085,1.0
GPC4,-0.36832648656698863,0.003893796593125455,1.0
SLC8A2,0.3974836092425167,0.003894127165329886,1.0
CHD7,-0.20554256938412802,0.003929614763292363,1.0
LONRF2,0.24795648929777392,0.003948057039839581,1.0
TMEM158,0.17908022340352903,0.003956024282623538,1.0
TIAM1,0.3343689932629985,0.003964782103481168,1.0
DUSP14,-0.4286081706627529,0.004012808830082595,1.0
TDP1,0.48135716357017655,0.00401873449244583,1.0
SYT11,-0.13313909839219162,0.004021903819090552,1.0
EXOC7,0.21000137163300192,0.004052946032233606,1.0
WDR54,-0.17744639582688093,0.004057552370077978,1.0
UNC5A,-0.5172973430842118,0.004067153913141756,1.0
BICDL1,0.32325036636319293,0.004070814308087201,1.0
STAT2,0.4252099294892755,0.0040723504914190745,1.0
SLC9A7,0.356870928647937,0.004097501721751495,1.0
BTBD10,0.20312585907082958,0.004102343216457305,1.0
RASSF2,0.33083120879180283,0.0041523120320594575,1.0
ACSL6,0.31173772694566093,0.004174370344936396,1.0
GPATCH2L,0.15998490626354633,0.004224552172764184,1.0
STRN4,0.23322386146235607,0.004305008138726585,1.0
PSMD10,0.16996519510476338,0.004306622955183137,1.0
MRPS34,-0.1229874929666584,0.004312756546220742,1.0
TCTEX1D2,0.1555183103358796,0.004324414178024316,1.0
PLP1,-0.47180012204901145,0.004371027753783248,1.0
SNRPA,-0.20987626301184015,0.004375351380302151,1.0
TMF1,0.19611103847709688,0.00438454282315992,1.0
MINK1,0.4508809430448224,0.0038737613011565752,1.0
AC245297.3,0.25348595033483456,0.003868009112324655,1.0
CEP68,0.24358087725764754,0.003847797101991457,1.0
MESD,-0.19917726444393258,0.0038377773528331756,1.0
EPB41L3,-0.47026520293052787,0.003535088835151799,1.0
CTBP2,-0.15768596966135656,0.0035633846129628144,1.0
MRTO4,-0.22221277853877397,0.0035729259939456244,1.0
TAOK1,0.14771020990482447,0.003574352399876357,1.0
HSDL2,-0.26444999551358195,0.0035942396237294665,1.0
CDKN2AIPNL,0.16031930613651246,0.0036192021345868852,1.0
ID2,-0.5511408898915797,0.0036215794874182024,1.0
MAGEE1,0.5066663789588168,0.0036298462450155,1.0
RBM27,0.29023485653454406,0.003635318466415516,1.0
VCL,-0.4399130027087883,0.003637016850365364,1.0
CCT6A,-0.1325303157355846,0.0036495921149807082,1.0
ZFHX2,0.4025644596531537,0.003657997243611044,1.0
FAM118B,-0.5548673679032401,0.0036619194877024544,1.0
MARCH1,0.20740937044759633,0.003503364865139025,1.0
UBE2N,0.12219718061816867,0.003689181080174908,1.0
NDUFAF5,0.22061098133455315,0.0037179931241444475,1.0
SMAP2,0.1771849331493981,0.0037215507438426165,1.0
SOX9,0.22601834659032527,0.003739100274537055,1.0
LIN7B,0.19206603885106066,0.003745872446167642,1.0
CCDC115,0.19524945121509585,0.003751557996950483,1.0
RIT1,-0.2750782081726686,0.0037553738688871916,1.0
IFI27L2,-0.2529051044511822,0.003761245240860111,1.0
FBXL5,0.2072007806209003,0.003772129926102208,1.0
SEC63,0.17340838097595776,0.0037798766352690194,1.0
RRS1,-0.3984441277505808,0.0038135615911121415,1.0
ARHGAP32,0.2683060671892097,0.0038276987921699313,1.0
CDKL5,0.17423522331045616,0.003830251508488036,1.0
HSF1,-0.33709456652703595,0.0038355677503752964,1.0
HIVEP3,0.29727082331761734,0.0036984167474565233,1.0
PXYLP1,0.27306490230153857,0.004397176683464732,1.0
ZNF608,0.3032696988727915,0.0027187810091602316,1.0
CKAP5,0.14740373980516486,0.0026913796950345237,1.0
PACS2,0.22672542295330556,0.001998036051272578,1.0
SS18L2,0.18842189504239693,0.0020099927381462823,1.0
MTPN,0.11043746915230912,0.002015689169731605,1.0
MPZL1,-0.22705558788338143,0.002020306686415725,1.0
ATRAID,-0.22355145033395316,0.002035541547477997,1.0
TCF3,-0.27381736665486134,0.0020407973957864453,1.0
NKIRAS1,0.2764846737432305,0.0020433880693309092,1.0
C1orf43,-0.16714279278335642,0.0020440155572938896,1.0
FAM229B,0.12949957291443623,0.0020608810900741847,1.0
SORL1,0.4221757607962737,0.0020688022239665482,1.0
USP5,-0.29911869441878913,0.0020688068970936427,1.0
ARHGAP35,0.19957813764222765,0.0020699358494262743,1.0
IFI44L,-0.37175463729087765,0.0020759033676049886,1.0
RSF1,0.12057366551796389,0.0021035445997712454,1.0
CADPS,0.2758517873003258,0.0021236410563651997,1.0
PSMG1,-0.3211046557442139,0.0021265910145530803,1.0
MSL3,0.26080347774640233,0.002126959024555175,1.0
HLA-B,-0.3679655706472409,0.0021346383976101006,1.0
CRBN,0.18027932627122284,0.0021435530098981026,1.0
PEMT,-0.42790436582614055,0.002146672366189903,1.0
INPP5F,0.3002363675379144,0.0021502920817386695,1.0
AC103736.1,0.4077898378299114,0.002173949109818496,1.0
SNRNP25,-0.28262417962461495,0.0021750139197234185,1.0
CNOT6L,0.20904173293097283,0.002177703532572295,1.0
BTG2,-0.3095001076420275,0.0021844276678704673,1.0
TMEM42,0.39325117014822375,0.002208731265334496,1.0
AAR2,-0.5146201758253044,0.002208841683874186,1.0
NDUFB3,-0.15733844972510022,0.0019963540756225816,1.0
SNAPC2,-0.3287587577981279,0.0019946709041401616,1.0
OTUD1,0.3210427039510777,0.0019910234396989246,1.0
KIF2A,0.10065712760223078,0.0019899784215753336,1.0
CERS6,0.15911319309096905,0.0017136778750768134,1.0
EIF4EBP1,-0.21080956481693866,0.0017255960456631933,1.0
L1CAM,0.1343791530083469,0.001730384134325469,1.0
CYP2R1,0.48818590640754067,0.0017471857997100049,1.0
GRIP2,0.2865274139407741,0.0017472175327255535,1.0
RSRC1,0.18341543383813963,0.0017652026960897071,1.0
ZNF609,0.1959795870833273,0.0017704325119940467,1.0
FRRS1L,0.3226074041026519,0.0017740240010850616,1.0
BRD3,0.15828044663190102,0.0017900130622396926,1.0
PDIA6,-0.15382823605472573,0.0017905856924713024,1.0
NOP14,-0.414029015220565,0.0018101526923361834,1.0
PEX1,0.33568038665082667,0.0018135397307974532,1.0
BOD1L1,0.13787175176281274,0.0018223760597684269,1.0
ZMIZ2,0.41458045269759136,0.0022188572105459325,1.0
CC2D1A,0.3028635063893117,0.0018466379320603021,1.0
UTP14C,0.3446310542752551,0.0018676774885755254,1.0
LYRM1,0.2508556643906388,0.0018830512393106513,1.0
EPHB1,0.34383325700988476,0.0018927531691059762,1.0
HIST1H1C,0.14287757761269898,0.0018953707760369642,1.0
GCNT2,0.34803186894667926,0.0019056491128226494,1.0
PDGFC,-0.639523514262232,0.0019185624716319205,1.0
AGO1,-0.2923128838335858,0.001937306697603117,1.0
CPNE1,-0.2389146847633249,0.0019395880283327052,1.0
RPS24,-0.1080438636823402,0.0019407467697322954,1.0
CREB3,0.2234847430285315,0.001966463303259003,1.0
AL162231.1,0.259461545772548,0.0019844180601815697,1.0
EID2B,0.2581208337751244,0.0019857322908560793,1.0
REEP1,0.19437044443830698,0.001989526012089904,1.0
SCN2A,0.2510675168920289,0.001853043016494027,1.0
DPYSL4,0.2351479982966327,0.0027117620411682974,1.0
SLC16A14,0.278594187614396,0.002229901270314416,1.0
SBF2,0.1946165136900242,0.0022425285495364378,1.0
DDB2,-0.43910919913516455,0.002507229680194265,1.0
ENHO,0.15391666544186058,0.0025096521039720265,1.0
AL391807.1,0.2358511233366387,0.0025126074275856336,1.0
SH3GLB1,0.18752522661175527,0.002513459390756534,1.0
NSMF,-0.40161926591440533,0.002524041120765541,1.0
ABHD6,-0.5744993999324013,0.002525150517167605,1.0
HRK,-0.5317209366366051,0.002527309325666134,1.0
PALM,0.20910374717711513,0.002528352815504009,1.0
ABHD2,0.28579069193865614,0.0025291532732509836,1.0
SH3GL3,0.3086468129004045,0.0025304174723834727,1.0
SPINK5,0.49079266966257196,0.0025324246989359978,1.0
BRMS1,-0.18762646111571324,0.0025456565257813172,1.0
TCF20,0.31330349540903746,0.00256284172730159,1.0
GSDME,0.37615059022985964,0.0025800917349898533,1.0
GUCY1A1,0.4936247079907998,0.0025958048353451613,1.0
ST3GAL4,0.3639067673869367,0.0026086541165768473,1.0
ZCCHC14,0.28062032521786606,0.002612254811103387,1.0
FAM89B,0.1456146191561503,0.002613868982551004,1.0
