gene,log2fc,pval,padj
DGKH,0.17626142933352096,0.3115144019485667,1.0
UTP14A,-0.1628162695352562,0.311687455729394,1.0
TNKS1BP1,-0.27584944032612846,0.31220455768752686,1.0
NTMT1,-0.1076743729474785,0.31223705721329315,1.0
STAT1,0.22993926583345026,0.3129220173595648,1.0
HMGB2,-0.3344713034792839,0.31314305334444364,1.0
GRIK2,-0.12687437799947032,0.3134332477560086,1.0
BAZ1A,-0.1290201212290606,0.31352345667109066,1.0
NUP85,0.1498706229942166,0.31412611451579764,1.0
ITGAV,-0.15791218654639794,0.3141355870112957,1.0
C2orf74,0.17370023032635062,0.314365399534944,1.0
CNP,-0.10904488785292576,0.3144566423135114,1.0
AGO3,-0.10026297771174592,0.315014547548802,1.0
YIPF1,-0.12031400361739042,0.315749130319813,1.0
ASMTL,-0.16907699833740053,0.3170423201125799,1.0
NOP14,-0.19980213207412234,0.3178265122714802,1.0
MVD,-0.1369858889166855,0.3186159257589508,1.0
VPS45,0.12012247515424357,0.3194822028956086,1.0
PFKP,0.15667431716461389,0.3304861657453586,1.0
SAMD4B,-0.14305845397728567,0.3307925074267989,1.0
KIF27,0.11841791136918944,0.330847149948164,1.0
SCYL1,-0.18617894206145502,0.3529954831843656,1.0
ZNF641,0.19109182899740684,0.3530024084915764,1.0
GATB,0.17060132047168164,0.35329291671518437,1.0
CTSB,-0.10428179878739918,0.35398215377925496,1.0
CACNB1,-0.2071016344532315,0.3549371935314889,1.0
MFSD14B,0.12771567600058908,0.3553251385158782,1.0
GPR108,-0.15522658826738178,0.3555179467220797,1.0
PPP5C,0.13599081759565168,0.3565155467719323,1.0
MAPKAPK2,-0.10957838935630626,0.35657381258268744,1.0
RNF138,0.11400893842581805,0.356778309512493,1.0
GSTK1,0.12600354746852105,0.35686984868407734,1.0
FEN1,-0.33107707051340274,0.3570861723428092,1.0
TSHZ1,0.14618917701341894,0.3574740213055092,1.0
ALG8,0.1475390443326241,0.35791011280453766,1.0
ATF5,-0.307257651345914,0.3581546371208644,1.0
ALG3,-0.18538348608455735,0.3591443525063607,1.0
FAM207A,-0.17037043001262386,0.3597038973431919,1.0
WHAMM,0.11849066950744747,0.3608596117302343,1.0
MRPL10,-0.13492041954350342,0.36096474758949326,1.0
DBNDD1,0.1024401569028317,0.36186936706298933,1.0
POU2F2,-0.11847565233545287,0.3620415385788873,1.0
SPATA6,-0.1755831295283259,0.3622640560593518,1.0
MAK16,-0.3208550926086704,0.36296552205942695,1.0
SND1,-0.13551912362367236,0.3630885822719108,1.0
C11orf74,-0.11472527875869565,0.3631610301913479,1.0
MAML3,0.18897433914487616,0.3631821124294152,1.0
SMIM12,-0.1344825088006647,0.3632323674303554,1.0
ARID3A,0.14372739098016973,0.3636155739735587,1.0
TXNDC9,-0.13110484047408,0.3640160804241881,1.0
EPS15,0.13015378100456865,0.35296399621801,1.0
XPNPEP3,-0.22996217814131636,0.3520743585133033,1.0
THAP7,-0.2008193253311903,0.35204338922793194,1.0
PDK3,0.11660032777645846,0.35196902647566164,1.0
PDCL3,-0.18209199317085623,0.33122744989272646,1.0
PRKAG1,-0.10799016067716516,0.3314130947747819,1.0
ID4,-0.2595893545915098,0.33196398226755947,1.0
ZNF841,0.1815199407122452,0.33208654950644667,1.0
WDR60,0.10352818405024766,0.3341107683896338,1.0
DLL1,-0.2971574185393322,0.3347705966349168,1.0
PDLIM3,-0.2904607800878303,0.3354806423638697,1.0
TMEM128,0.12945458054251602,0.33820032784267084,1.0
ARFGAP2,0.11528049494604264,0.3383343736356965,1.0
TMEM250,-0.2635054709463813,0.33948887765335606,1.0
TPP2,0.10471548498799343,0.33952865599634374,1.0
UTP3,-0.18729981107806704,0.33959828815075843,1.0
BAP1,0.2347957925200017,0.3402436900244652,1.0
MXRA7,-0.15254069525412484,0.34048289493732925,1.0
THOP1,-0.12235602776391241,0.42910974004190977,1.0
RND3,0.13690365659549242,0.3412547492724358,1.0
APTX,0.1821601215654498,0.342428413743155,1.0
AAMDC,-0.20589420409864578,0.3447613635285936,1.0
KIAA0319L,0.11114737944184272,0.3452818731734486,1.0
TMUB1,-0.16430543718212354,0.3454158475725482,1.0
TIMM9,-0.11919430067807957,0.3455073887245097,1.0
CKAP4,-0.12270346995115633,0.34592531779229363,1.0
NUCB1,-0.14572803904058107,0.3459763911717644,1.0
ZP3,0.13272228273686926,0.3477711949745097,1.0
INTS2,-0.17269915293312232,0.34871053542220765,1.0
RAB11FIP2,-0.1671232315198019,0.34913044726325326,1.0
INTS7,-0.14308598629030422,0.3503639271276126,1.0
POGLUT1,-0.11996980885975805,0.35074915209429136,1.0
TBL1X,0.10481705920597328,0.3511151797185257,1.0
DLG5,0.11913938543267277,0.3514424519618957,1.0
FAIM2,0.14946564455622946,0.34153272920574573,1.0
BAG5,0.1280778989607016,0.06305758042654341,1.0
ANKS1A,0.2063151460572017,0.050238374408645425,1.0
TBL3,0.15673470532900602,0.06274726241260242,1.0
NCOA7,0.2354679894090742,0.0032410181406758998,1.0
ANKRD11,0.11463157047866535,0.003280672601569057,1.0
RCOR2,-0.27076085217636303,0.0032829373928152947,1.0
NANOS1,0.49431956476421135,0.0033050177942697267,1.0
PPP3CA,0.14061183524054555,0.003307224342593118,1.0
CMBL,-0.29571633133535424,0.0033433113401878404,1.0
LDOC1,0.17690633038697373,0.003345096036216022,1.0
ANP32E,-0.2967243571344921,0.0033656610374764367,1.0
PARP16,0.5119854242481852,0.003371577540117743,1.0
CACNG2,0.30860209516931825,0.0033848096793525073,1.0
XPC,0.2620129674170838,0.003396968631187214,1.0
MTMR6,0.1977129739970489,0.0034096121937849944,1.0
RPS6KL1,0.2245460806219164,0.003422851337789412,1.0
MAML2,-0.5923770019262733,0.003432014580242608,1.0
ZFHX2,0.43413000489288,0.003437471079583476,1.0
ATP2B2,0.24427382842180823,0.0034397436756312683,1.0
RNMT,0.13208692622273577,0.003448678661768012,1.0
STK26,-0.5305997362212467,0.0034600157993381155,1.0
RNF150,0.3482820307943362,0.003469546998933648,1.0
SYNJ2BP,0.2329310546115928,0.003488045588058819,1.0
JAM2,-0.5057466842889458,0.003499346531455533,1.0
PRDX1,-0.14689220415225757,0.0035022157207767316,1.0
PAG1,0.25018043296028725,0.003506262461802745,1.0
SCMH1,0.3844179225290971,0.003517709980250139,1.0
COA7,0.28931178259598833,0.0035250679363210136,1.0
SLC25A16,0.36965089783221794,0.0035434294348126727,1.0
NEMF,0.12434510993458746,0.0035475030875571356,1.0
DENND4A,0.25289344586981155,0.0035483972091092664,1.0
GNB5,0.16122843631234685,0.003567233696026184,1.0
PDCD5,-0.151011768916667,0.0032089724991434757,1.0
CST3,-0.46349037441757845,0.0035963763206387786,1.0
SYT13,0.25084771948405704,0.003205904673583282,1.0
CDV3,-0.2022672215351955,0.003198011798272018,1.0
TET3,0.2788721351782679,0.002853692932965668,1.0
CCDC136,0.21746179585189696,0.0028699117585251344,1.0
FAM184A,0.2289433810818884,0.0028788491651698944,1.0
ZNF14,0.3654807218170153,0.00288181612792493,1.0
PWAR6,0.1741152470759904,0.0029103655767308556,1.0
UCP2,-0.5841346847457811,0.0029140050282670184,1.0
IRF2BPL,0.17501606779172862,0.002917024320057804,1.0
MARCH8,0.5226052867354007,0.002923318611043557,1.0
TMEM160,0.15753958019382985,0.0029272500532928625,1.0
PRKAR2B,0.14417730394973968,0.0029356172177847917,1.0
FXYD7,0.23374375887213295,0.002949879255734089,1.0
BACH2,0.2674478427098217,0.002971170741372653,1.0
MAP4K4,0.12251368031924181,0.002971212675232593,1.0
FAM217B,0.20588626617403627,0.00299044554119976,1.0
CPSF7,0.27660425177350256,0.0030470619840183844,1.0
FAM57B,0.140661295051826,0.003059188574505489,1.0
ZNF253,0.2824384364228476,0.003077489656799992,1.0
C4orf3,-0.18688669205399816,0.0030797932256037353,1.0
PCDH9,0.19799953108191598,0.003082636920505033,1.0
ZNF518B,0.21572200574980083,0.003096518617368149,1.0
GTF2H3,-0.43386354330512145,0.0031042545129014686,1.0
UNC45A,0.2599244952045692,0.0031141690111819997,1.0
ANKRD16,0.22380844747215667,0.0031185145994023777,1.0
GNB1,0.10750974021928617,0.0031210242079107164,1.0
MORC2,0.261274832845094,0.0031607397995447872,1.0
LANCL1,0.29494286302543204,0.003176195579439378,1.0
CBX4,0.1849759192410909,0.0031812713994727737,1.0
MEGF9,0.26953574869525454,0.0031817402078548884,1.0
EVL,0.11134362784232965,0.0031838730676765348,1.0
MKRN1,0.16929173166070377,0.003203204660402692,1.0
HMGXB3,0.28841830912098954,0.00283417705528044,1.0
TFB1M,-0.6561060332567363,0.0036004044749448284,1.0
MADD,0.2791404141350977,0.003606318462566982,1.0
KBTBD6,0.24823966615798132,0.00418246189342808,1.0
ERBB4,0.3563621209225314,0.004220049202898979,1.0
STAT2,0.33998003241162467,0.004220484311087569,1.0
NKAPD1,0.22016984601963585,0.004246940033110658,1.0
TULP4,0.15189643666865071,0.004249670144118811,1.0
FAM241B,0.1829348925909261,0.004260385238605169,1.0
PIAS2,0.15113069377680022,0.0042737903272875855,1.0
ELAVL4,0.10815009261773434,0.004342723301556495,1.0
DZIP3,0.22490002856955493,0.004353018812606635,1.0
SCAI,0.16872584389116896,0.004365782333949575,1.0
ANP32B,-0.19664564970023382,0.004378319517501622,1.0
DMD,-0.34008267210665055,0.004380804874032593,1.0
PI4KA,0.2701639166504324,0.004402572621785783,1.0
AC073111.5,0.39277247217469213,0.004410340988710404,1.0
ATF7IP,0.15032644363052977,0.0044138078803899194,1.0
DERA,-0.6257512604428994,0.004416881240907585,1.0
GNL1,0.23636630007660075,0.004438408756662682,1.0
CHORDC1,0.18366231833364555,0.00444479853622437,1.0
NFIL3,0.24992658408452295,0.0044562843280844255,1.0
ANXA5,-0.26503503070959733,0.004474963130514713,1.0
PSD,0.2256350502393889,0.004500210602453869,1.0
PKN2,0.1542568178407172,0.00450316712664689,1.0
ZNF557,0.40319196610994723,0.004511126856469039,1.0
CHD6,0.16480900899144266,0.00455479440310369,1.0
APLP2,0.12382948041736674,0.004559297634591619,1.0
SYT7,0.31402126130914265,0.004565710294852865,1.0
GPAT4,0.33132402230996005,0.00456967127475294,1.0
TNNT1,0.5531366794534547,0.0045795965213011325,1.0
NXN,-0.4092032687691243,0.004611030609247111,1.0
CDC40,0.15093671968571803,0.0041788029844003205,1.0
CENPN,-0.482819062442704,0.003602205610094598,1.0
RBL2,0.2549768856938879,0.004149155411421246,1.0
BICD1,0.1686524681279699,0.004114192957362928,1.0
MRPS21,-0.13088851492040376,0.0036109385157947643,1.0
AC016065.1,0.435306223294595,0.0036186844332202206,1.0
PHF14,0.10096126343031253,0.0036511102643697058,1.0
FGD5-AS1,0.20039147272959554,0.003695270328846645,1.0
E2F5,-0.37631073566194173,0.0037086174786302075,1.0
RBFA,0.24455001558728295,0.0037115347694256506,1.0
SAFB2,0.24118854463092765,0.003712462799411398,1.0
NIFK,-0.22643104106243583,0.0037705947785113777,1.0
ITFG1,0.17338819830519503,0.003775462254893558,1.0
ATP6AP1L,0.3606974045076816,0.0037978758262573464,1.0
TMEM59L,0.15151400615513755,0.0038230940009451597,1.0
TACC2,0.18372981142889566,0.0038352189706418738,1.0
TSNAX,-0.27327854090772496,0.003870802419045213,1.0
NIPBL,0.14224608000192884,0.003884272646588416,1.0
SEPT1,0.351356286780911,0.0039048566117758643,1.0
KLHL8,0.1993226859265227,0.0039132518191276056,1.0
GAS7,0.34056195808353507,0.003941628487261095,1.0
MAP4K5,0.1621994037259702,0.003944108838010996,1.0
PRELID1,-0.14217858968071395,0.003968422065849187,1.0
PCP4,0.5075431489042801,0.003984305754335615,1.0
NAV3,0.19098855752415322,0.0039941271660046684,1.0
WDR13,0.13289927025580123,0.004026648694665846,1.0
ENOPH1,0.18986924088750445,0.004033672854167225,1.0
FAM222A,0.49096855701825826,0.004040425767883216,1.0
SARAF,0.10015354957512246,0.004066566235237712,1.0
TALDO1,0.18850916782602617,0.0040858960282144086,1.0
MGST3,-0.11191706414729508,0.004091348520719176,1.0
ZNF85,0.5505660421307095,0.004097469949729815,1.0
ZNF71,0.21810981338605373,0.004106596228166115,1.0
DCTN5,0.18733424661068843,0.0041303687447935555,1.0
TSPAN6,-0.25602234756937237,0.004612424763882955,1.0
PDZD8,0.28374341197288244,0.0028312219928074978,1.0
PXK,0.28888536414362864,0.002791118395890191,1.0
SBF2,0.24355853860382648,0.0018943871813716928,1.0
IFI6,-0.7162773737840138,0.0018961341389062344,1.0
NAPB,0.27049355513742346,0.0018994919398875876,1.0
PIK3R1,0.1297912851999938,0.001899657987289416,1.0
FAM133A,0.3673387031513171,0.0019169413274968683,1.0
CLU,-0.200487931094108,0.0019246480310175502,1.0
IDS,0.1334513123311385,0.0019266672001987395,1.0
MINOS1,-0.2246187851521269,0.001926793912503868,1.0
ZDHHC9,0.2018848767457081,0.0019270240727291554,1.0
SMARCD3,0.26848784942810966,0.0019272320733423332,1.0
EIPR1,0.16356938203446703,0.0019358841679015804,1.0
P4HB,-0.1881808240919835,0.0019442888066263536,1.0
TSPAN14,0.21741575689920423,0.001965430160064452,1.0
AKIP1,0.28497372080173666,0.0019733051099299903,1.0
SCAMP1,0.16067782009577297,0.001974167240577085,1.0
AGTPBP1,0.20032444259178828,0.0019746116913572642,1.0
H1F0,-0.2956520477955855,0.0019797812382177198,1.0
ZNF431,0.252884542518786,0.001992162157414379,1.0
HDAC4,0.5633786351888426,0.001999512780874957,1.0
TSPO,-0.31875634808520853,0.0020106348654398438,1.0
SNF8,0.15189352669457346,0.002023329212833991,1.0
MFF,0.11553749204496593,0.002028955862757753,1.0
STRBP,0.1062388295608475,0.0020311153323735454,1.0
SH3GL1,-0.361133927280733,0.002033055586591148,1.0
SCARB2,0.14802116605801213,0.0020379843251852048,1.0
MTMR4,0.20912294971636292,0.0020427375595184483,1.0
CLCN4,0.24081564841921188,0.0020558413112961027,1.0
PHF20,0.15315269138091026,0.002065734669013386,1.0
B4GALNT1,0.29210973634528203,0.0020707351583286737,1.0
IMMP1L,0.2234427996247293,0.001894107038073134,1.0
DNAJB6,0.12925512719103316,0.0020750626323708943,1.0
MCL1,-0.2514705186662888,0.0018879645785672872,1.0
CADM1,0.14344831847160644,0.001872486871575818,1.0
CHGB,0.24857091064937586,0.0016500183322114559,1.0
CAMK2A,0.36934889580220975,0.0016510574307118109,1.0
CAMK4,0.3190578501500787,0.0016778848105036825,1.0
HACE1,0.36892533245041603,0.0016789536953563111,1.0
EMP2,-0.4517999163883233,0.0016827380514521132,1.0
MAPRE3,0.1501671557739639,0.001687684873151074,1.0
PNPLA8,0.1601486323307337,0.0017004606872941253,1.0
AKT3,0.1564743815962616,0.0017010532556180902,1.0
CSTB,-0.17388332426911568,0.0017040352890011605,1.0
OGA,0.16181045780227288,0.0017114188845650524,1.0
RUSC2,0.2762970096656969,0.0017116334803972677,1.0
MFAP2,-0.5542094607815755,0.001722518081986073,1.0
KIAA1328,0.33807006182636345,0.0017318904922505318,1.0
IGSF3,0.19569116540201192,0.001745181236503246,1.0
BZW1,0.10504375681602718,0.0017614378005137432,1.0
TNRC6C,0.175101144820419,0.0017629587268848113,1.0
MOB1A,-0.280102291709162,0.0017644409480692773,1.0
ZNF610,0.4765534129339297,0.0017660400494696749,1.0
SCD5,0.21690802213714083,0.0017799571861467633,1.0
NYAP2,0.3667901785415797,0.001787614797045478,1.0
NGDN,0.25063660766556517,0.0018125400417781101,1.0
ATP6V0D1,0.21955919043556593,0.0018223020520220512,1.0
MSN,-0.4520637707875679,0.001832604175290771,1.0
DTX3,0.257683619601661,0.0018333035313164991,1.0
RGS17,0.15318778785639453,0.0018360943113251427,1.0
HRK,-0.42520434816814845,0.0018363248856478804,1.0
SNRPG,-0.14296659772640552,0.0018438423809726994,1.0
MEF2A,0.16664445544480788,0.0018537839891661356,1.0
MROH1,0.5652486327274997,0.0018603981583853457,1.0
MANEAL,0.26699251535882995,0.0018734924850747348,1.0
JMY,0.24608006458535048,0.0028093816096148583,1.0
KLF12,0.27702104570780894,0.002079341110582833,1.0
RPS6KA2,0.29694951466963815,0.002104382371498348,1.0
RPS26,-0.10827833959352073,0.002453752339998539,1.0
ANKRD26,0.1903181358984647,0.0024664288138465107,1.0
EMX1,-0.5381660169626605,0.0024832577232769405,1.0
MYO10,-0.3049081722904391,0.002489065187869849,1.0
AC007938.3,0.19843316873553452,0.0025084467362119778,1.0
JMJD1C,0.15792534007191278,0.002519434891130823,1.0
PHF7,0.4422698380313288,0.0025283455035491897,1.0
GPR173,0.21880473100923337,0.002528739808338676,1.0
XRCC5,0.10198644098511944,0.0025348495013806094,1.0
AL137802.2,0.3501842822731871,0.0025417491173012063,1.0
ZNF138,0.21329614595229218,0.0025418375706378615,1.0
ARHGEF7,0.21207338008405785,0.002549609270056097,1.0
MYO5A,0.2631544294666478,0.0025501552301894215,1.0
SNRPB,-0.18089121650672613,0.0025545638199177202,1.0
TCEANC2,0.5123949531547178,0.0025617427506463564,1.0
YLPM1,0.1678562816396788,0.0025739878847770292,1.0
NUDT5,-0.3131779906677308,0.00257827638351249,1.0
ZC3H7A,0.22932447085265795,0.0026057747585650493,1.0
FAM200B,0.1909757513103617,0.0026084683901830275,1.0
APOPT1,0.16135883665212025,0.00262752205128991,1.0
NTRK2,0.1460936435215672,0.0026340508891600223,1.0
EMSY,0.27557685601617665,0.002642807135819547,1.0
KIF1B,0.14619019689371182,0.002668191804100939,1.0
EIF5,-0.12451629881885418,0.0026934577924626053,1.0
HMGN3,-0.20021222856059484,0.002693625453586143,1.0
HEATR5B,0.28926781022000014,0.002694804379100635,1.0
CDK19,0.238973165858134,0.0027441083950343614,1.0
IQGAP2,-0.21723635499534455,0.002754751766275111,1.0
KHDRBS2,0.36046745801524116,0.002765758116022088,1.0
PRPF39,0.33641586484467534,0.002425704684329011,1.0
HDAC1,-0.41510536226370265,0.0020951197721734483,1.0
TEAD2,-0.5232165768220103,0.0024239205288354416,1.0
PHC2,-0.3366219856778683,0.002406949949507176,1.0
DNPH1,-0.2880813320827619,0.0021170082986748584,1.0
MXI1,0.2385180123842761,0.002118903993585386,1.0
CCDC144NL-AS1,0.2273151320104404,0.002139826429281344,1.0
THOC6,-0.5904688645879039,0.002140671739777191,1.0
CHD9,0.1422211684084842,0.002170948921844662,1.0
DMTF1,0.27137432239994963,0.0021815054091274266,1.0
GABRA2,0.25039575291700045,0.0021926732066848142,1.0
HTATSF1,0.11544137681496425,0.00219321670438255,1.0
SLC35B4,0.28055253758483967,0.0021996099245620293,1.0
EML1,-0.3795706607230045,0.0022032072384940322,1.0
NAPG,0.1586615420041163,0.0022098746867149632,1.0
RIMKLA,0.3002443682363083,0.0022105833349870263,1.0
SPAST,0.18294435079530125,0.002213604673788616,1.0
ZC3H18,0.19437647592413043,0.002213640924745519,1.0
RAB33B,0.2788665098165084,0.002230257509421296,1.0
MID1IP1,-0.36186613185942407,0.0022310395694629913,1.0
ATP2C1,0.23369254922043559,0.002239928673165803,1.0
C1orf54,-0.5375472816894895,0.0022588365770070053,1.0
SOX21,-0.5197256764136602,0.002278525281179121,1.0
NDUFB3,-0.21568903591215777,0.002279406334599959,1.0
RBFOX3,0.24224322058969716,0.0023101640090679165,1.0
FOXN3,0.1848186643454092,0.002311976485116718,1.0
HP1BP3,0.1186583352588253,0.0023126213702486798,1.0
KIAA0895L,0.2340380505402253,0.002327273741171254,1.0
DCTN4,0.22637270111496333,0.0023311471750542268,1.0
DCXR,-0.2399588001736323,0.002340792480090078,1.0
MAGI2,0.24297042041290373,0.0023408418282844234,1.0
USP49,0.2609235741233107,0.0023710733680875062,1.0
CDT1,-0.6385731304262698,0.002377153458893363,1.0
PSMG1,-0.4501968330715622,0.002415004825541076,1.0
MOB1B,0.2515632025816785,0.0016376800366866284,1.0
TNRC6B,0.1211561200417357,0.004638956460922161,1.0
ZNF622,0.16161537570384021,0.0047081824306958175,1.0
ZBTB17,0.36428705119669136,0.008009855635247032,1.0
RNFT2,0.301457212382124,0.008018414707526844,1.0
DCLK2,0.20088732111012875,0.008045284529491381,1.0
TPM1,0.10426549344711022,0.008106552617999307,1.0
BCAR1,0.23604737837921075,0.008117078224752827,1.0
LYRM4,-0.2601950500721648,0.008129512682263087,1.0
AKR1C1,0.3098937607016512,0.008172569227384852,1.0
PIK3CB,0.1714483878876214,0.0082161062996855,1.0
ZMAT3,0.1911968742883454,0.008239936730892294,1.0
RAB39B,0.2652571650268296,0.00826443220966211,1.0
RFXAP,0.27421884646214423,0.008273310501839548,1.0
ZNF354B,0.259519115607588,0.008303699837321599,1.0
TMEM25,0.2147122147165017,0.008333012772766546,1.0
GPR27,0.29925223412311097,0.00837058222685294,1.0
NRG1,0.37748610005521277,0.008381972240840696,1.0
B3GAT2,-0.39155632587124023,0.008426937152198307,1.0
SH3GL3,0.18509649423432828,0.00842953381015299,1.0
AACS,0.2706063415680777,0.00844463900544401,1.0
TMEM136,0.20737468864777098,0.008454484984178556,1.0
PRKCB,-0.3780401654848158,0.008484111104930763,1.0
SLC25A46,0.2263659170214496,0.008489822000265379,1.0
HK1,0.18923447526572523,0.0085098250084914,1.0
SLC1A3,-0.2547334181082634,0.008526145600439525,1.0
ZXDC,0.3126065259361188,0.00855004515133384,1.0
ZIC3,-0.3797032854885174,0.008559707146366015,1.0
PHKA2,0.541876521449276,0.008571441641893829,1.0
MRPL34,0.17701501579158768,0.008594884114792922,1.0
DNAJC12,0.21340360853576057,0.00862180875698293,1.0
UFSP2,-0.18785796709878788,0.008637437201360046,1.0
CLMP,0.3211228264747592,0.00798712882190955,1.0
MSL3,0.23542919698368592,0.008655445970428888,1.0
HMBS,-0.48882616723966077,0.007966876707441011,1.0
FAM84A,0.23446733226575978,0.007936412173403573,1.0
ZNF362,0.26900227290595957,0.007363692473100869,1.0
NORAD,0.1272404705094331,0.007371688860208669,1.0
SLC9A7,0.41030694626939423,0.00739161645106079,1.0
EDRF1,0.19235421574315503,0.007464694264422089,1.0
STARD4-AS1,0.18378045246011065,0.007480381007430648,1.0
AIG1,-0.3155929707611689,0.007482464367274792,1.0
TMSB15B.1,0.38644021845993537,0.007488844053401111,1.0
CASTOR3,0.22953250106464584,0.0074953866276132874,1.0
LONRF2,0.20448931704292583,0.0075022457091278305,1.0
NBEA,0.16414798590465696,0.007520348803565335,1.0
RAB2A,0.10689001800797371,0.007531882874934226,1.0
MEAF6,0.11534084855378102,0.007554200715313986,1.0
TUT4,0.10176842822436716,0.0075727505317957355,1.0
ZNF510,0.24404751143275272,0.007627941611856981,1.0
IDH2,-0.2191421262693995,0.007628811434944396,1.0
EPB41L1,0.290692472036429,0.0076299588108026395,1.0
SLC25A1,-0.18228552740649728,0.0076692131260531335,1.0
GABBR1,0.20800118584937333,0.0076747825364713584,1.0
KAT6A,0.14033355364945987,0.007719550269676745,1.0
GPAM,0.14212580588553658,0.007732284864160999,1.0
MIS18A,-0.38099587522644374,0.007750681140270346,1.0
DAPK1,0.29414200471146845,0.0077611857502570825,1.0
BRMS1,-0.35311594286691705,0.00778374257791966,1.0
REST,-0.31604985701252863,0.00782826882030099,1.0
COG2,-0.32804974048371527,0.007850834955242202,1.0
LYRM9,0.26581160725508246,0.007858965389951456,1.0
ZFP69B,0.2439840827182609,0.007875238398787898,1.0
CREBL2,0.312046436572166,0.00788222547534323,1.0
MGAT5B,0.3786360971720324,0.00790741766130898,1.0
SFXN3,0.25270448535699463,0.007948216205871939,1.0
RAB33A,0.14567550858196038,0.007350682298810085,1.0
TENT2,0.24882078151879394,0.008679064788308155,1.0
ADAM22,0.25647674806059406,0.008726216889752614,1.0
RAB11FIP4,0.3603312214721588,0.009518000323359699,1.0
SEPT9,-0.3278725044531787,0.009538140710778539,1.0
CCDC186,0.19908762562363252,0.009543173511074698,1.0
LPIN1,0.25779805800249367,0.009552135504678816,1.0
STX2,-0.20203208861018163,0.00959413243109519,1.0
NRN1,-0.3942507131701023,0.009611198163310469,1.0
DHCR7,-0.2713606350524937,0.009621528921457937,1.0
SLC2A3,0.1477737080640713,0.009673082597143612,1.0
KCNMA1,0.2824421260024461,0.009757941309876283,1.0
ST8SIA2,0.15671008781128248,0.009764271167250316,1.0
KLHL7,0.1485758797771115,0.009777617192987975,1.0
ARL10,0.2027725365896038,0.009790866187386893,1.0
RCN1,-0.2582454870507851,0.009822343685099589,1.0
PHF20L1,0.15317968993859146,0.009837390515926359,1.0
UBA6,0.15131467893799688,0.009852492730927809,1.0
TMEM161A,-0.4150727899698281,0.009853823752508937,1.0
PMEPA1,0.15216343965710277,0.009896881544536162,1.0
GNG12,-0.5250884402309746,0.009902842325672274,1.0
EPS15L1,0.2436189074170616,0.009977193974045395,1.0
SFRP2,-0.710832066598571,0.010001926288262691,1.0
EPN2,0.15463202432117834,0.010002231511261783,1.0
MPP6,0.24381982623256848,0.010024102448827454,1.0
PCDHB10,0.30488821104554553,0.010026747257802171,1.0
MBD3,0.303137416189309,0.010052302805124702,1.0
ANO10,0.330369095922455,0.010064480880799476,1.0
JAKMIP2,0.15997741530086323,0.010072458200987677,1.0
ANXA7,-0.21001886621409094,0.01010731579024842,1.0
CNRIP1,0.17321974541938023,0.010117211009426752,1.0
TMF1,0.15251682158842678,0.010145993992634716,1.0
ODF2L,0.14337967258610462,0.009481645575997621,1.0
FAM13C,0.3189407634559178,0.008685216048933686,1.0
PATL1,0.3299297443364546,0.009459008164308669,1.0
KIAA0232,0.12069737308410347,0.009416237100194458,1.0
IAH1,-0.41820411996904605,0.008733055479999259,1.0
PCDH7,0.23048376113052504,0.008816606714262099,1.0
NUDCD1,0.36187456517455274,0.008860796612349509,1.0
EIF3G,-0.17622763454704587,0.008861882921505674,1.0
REXO4,0.24053877981763405,0.008863015850929967,1.0
HECTD4,0.1498161432268505,0.008884175899016356,1.0
SYT16,0.29062568301731506,0.00889185740078502,1.0
PPFIA3,0.23517210208352135,0.008936371982382507,1.0
CCDC107,0.12963895774828232,0.008960331075714256,1.0
GDAP2,0.17710010181560265,0.008984839261075628,1.0
TRAPPC2,0.20070213365340905,0.009021479486716943,1.0
HIST1H1E,0.205480316492993,0.009023553326306333,1.0
PCDHB14,0.36628439831957227,0.00907005896609947,1.0
AC021092.1,0.40023480157897806,0.009092362281778232,1.0
NMD3,0.21685339342530652,0.009094546686148952,1.0
TBC1D9,0.2819604345301021,0.009123660765515629,1.0
AARSD1,0.2566675616224723,0.009165121267843634,1.0
SP4,0.25667817738065235,0.009215369695705133,1.0
PRAG1,0.18474291808522136,0.009223583409143199,1.0
ARL6IP4,-0.17454592012480447,0.0092282102115681,1.0
AP3B2,0.3185569124473431,0.009244755571576002,1.0
PLD3,0.11424115592815165,0.009254341672161992,1.0
VCPKMT,0.2691309669472739,0.009264941009223593,1.0
ECI2,-0.14869841818279905,0.009305026593937437,1.0
YPEL1,0.2292159115239507,0.009313903738305873,1.0
LRP11,0.2747927553393854,0.009334085771315559,1.0
MXD1,0.2503061102981996,0.009346720482362292,1.0
EMP3,-0.4051178484570639,0.009354349713778019,1.0
KLHDC2,0.17215917433382275,0.009398197550036125,1.0
DLGAP1,0.23582168948213478,0.009451180875071463,1.0
RBM25,0.11159153128006127,0.0046612282292692875,1.0
TP53I11,0.15375528558230178,0.007296737525237962,1.0
KDELR1,-0.16047568016280567,0.0072762774315052545,1.0
XKR7,0.3888534519650242,0.005145500932121738,1.0
SNAP47,-0.30262577311276617,0.0051480470182507275,1.0
RABGAP1,0.17281064672827368,0.005192588784946217,1.0
KITLG,0.3542052247553791,0.005196066324741455,1.0
MCFD2,0.1926704144564073,0.005210057045911709,1.0
SEC11A,-0.19251363085936385,0.005233659540303573,1.0
PLXNA2,0.3002041632063134,0.005266131923002959,1.0
SFXN1,0.1266726624309531,0.005283898538366971,1.0
