gene,log2fc,pval,padj
DBNL,-0.11629049293796001,0.6508635174171251,1.0
SLC52A2,-0.15146157532989912,0.652331994367302,1.0
PTP4A1,-0.11088023598210098,0.6536475358227849,1.0
HIVEP2,-0.10198895270705988,0.6546221296745949,1.0
UGCG,-0.1760342067576255,0.6546261918051616,1.0
ANAPC4,-0.19554567417811786,0.6546675683433336,1.0
DROSHA,-0.12069555547074895,0.6554386021372316,1.0
KCTD3,-0.10602250373042321,0.6558925026787998,1.0
SQSTM1,-0.10910569911944451,0.6571160876018176,1.0
SLCO1A2,-0.22679059016567216,0.657196302548412,1.0
NACC1,-0.23560105285807786,0.6498682460841605,1.0
RPUSD3,-0.1711233902952083,0.6590632930046326,1.0
PIGH,-0.1236633004565002,0.6596442543698506,1.0
DANT2,-0.36096073252574845,0.6599760240321677,1.0
VLDLR,-0.19492019804768157,0.66016119508742,1.0
AMOT,-0.2952866570537429,0.6610212465807418,1.0
STMN3,-0.13866024278868716,0.6620304972803341,1.0
CDC73,-0.16163939142666806,0.6622257291220222,1.0
REEP5,-0.10852555088424604,0.6622492986209136,1.0
OPA3,-0.25928971386023925,0.6636790485569198,1.0
DAP3,-0.1212670008492881,0.6639419616553757,1.0
ARC,-0.2240138466345445,0.6643262450475556,1.0
S100PBP,-0.17291035845412717,0.6655514197171711,1.0
SLC9B2,-0.25167057462957443,0.665584625974999,1.0
ODR4,-0.1638944266996989,0.6593192886393859,1.0
UVSSA,-0.12867863929972434,0.6488287762643814,1.0
DLX1,-0.17203984154750362,0.6487653097850792,1.0
TIMM10B,-0.16085456289066058,0.6485873771309199,1.0
ARNT,-0.17386169632483073,0.632441628728397,1.0
SAR1B,-0.12144484050254845,0.633002267696607,1.0
CAMK2B,-0.16248834236984488,0.6330766257310559,1.0
CCNQ,-0.17500130046593565,0.6336442901573731,1.0
DCP1B,-0.2596126497370963,0.6338577948974757,1.0
HIBCH,-0.10151461874558154,0.6342923771585376,1.0
IER3,-0.37009026470834616,0.6347798204425786,1.0
PLCB4,-0.17850272154798086,0.6349442547256314,1.0
ZSCAN21,-0.145982472042685,0.6357085401917357,1.0
PRPF31,-0.10219268780313107,0.6358390998613106,1.0
CYP46A1,-0.18598510754484954,0.6362281504732443,1.0
FBH1,-0.14418313066650512,0.6380705263657345,1.0
WIPI1,-0.10243319128993855,0.6388512268207663,1.0
IGF2R,-0.23086500408867439,0.6393809867797868,1.0
EXOC8,-0.11187085590796464,0.6396369155751458,1.0
MAP4K3,-0.19258738462383906,0.6409539670729811,1.0
NUP133,-0.15022146470062658,0.6426856925685756,1.0
EPHB6,-0.12028144574929511,0.6439044035599193,1.0
SNTB2,-0.1464190597403836,0.644738662785953,1.0
PDE4DIP,-0.10504125159546196,0.6452421215934043,1.0
TNKS1BP1,-0.12813987570679997,0.6454948582001794,1.0
ST8SIA1,-0.18779255005495532,0.6467249671722133,1.0
DPP8,-0.11221171647385808,0.6473245335817484,1.0
COX11,-0.13781644526908965,0.6476081525468322,1.0
SEMA4C,-0.11455472790125754,0.6476562724635495,1.0
NUPL2,-0.176793755399971,0.6482407026803914,1.0
AKTIP,-0.1315897173814471,0.6484983426822566,1.0
STARD4-AS1,-0.11806004861051322,0.6659832786405195,1.0
LGALSL,0.10753555324180697,0.07234362131786964,1.0
TMEM181,0.13180211523871632,0.05842623638675315,1.0
ZNF718,0.17973762316246056,0.07213119125019074,1.0
SP3,0.20159102230066195,0.003381667572398772,1.0
TDP1,0.2984809618519577,0.003381849274822768,1.0
NARS,0.1424087356250111,0.0033878406648837345,1.0
CNOT6L,0.1360809683054789,0.003394230852978186,1.0
SUGP1,0.2891478961633469,0.0033970826572771173,1.0
FBXO33,0.17938078089787934,0.0034008352409899967,1.0
BAG1,0.13463961564355986,0.0034053126635973374,1.0
TMEM25,0.13839996858338366,0.003440383030924199,1.0
BMPR2,0.20147510238283434,0.003457276510462126,1.0
IFI44L,0.13170441901530006,0.003466768068762116,1.0
FDFT1,0.10012216241661909,0.003468708378689289,1.0
PHF19,0.4128495010279094,0.0034804551976101994,1.0
TBCD,0.26732912585602175,0.003340714014599566,1.0
MRPS7,0.12097406475184724,0.0034924160666947035,1.0
C15orf61,0.2038605520829151,0.003554776211896371,1.0
MTCH2,0.12191264798626755,0.003560738175582223,1.0
RNF138,0.2501508055213877,0.0035897260866872838,1.0
VLDLR-AS1,0.28858215694385736,0.003601616777772154,1.0
ZNF146,0.15223561916246298,0.0036023339983648484,1.0
GARS,0.2157092086685075,0.0036083343397410594,1.0
VOPP1,0.12674135959796212,0.003614430566484028,1.0
TRMT10B,0.16225624627703006,0.0036152409687650877,1.0
ROGDI,0.16837909688322727,0.0036325750134491575,1.0
RBM14,0.23763086173886072,0.003645895998189763,1.0
ZMYM2,0.1539998051400352,0.0036710373744073266,1.0
RPL26L1,0.14663830919916868,0.003680685186221222,1.0
UBE2A,0.13916255385390608,0.0035316968504297552,1.0
HNRNPD,0.11289403373096518,0.003691584129665415,1.0
SMIM19,-0.24149966083925412,0.00333424509866098,1.0
WDR7,0.20933825344727852,0.003317799834537505,1.0
TTN-AS1,0.16583609200583638,0.003053747363590542,1.0
HRK,0.2657300539231826,0.003056166860303744,1.0
JPH4,0.15245910374221755,0.0030656287406785054,1.0
BCL7A,0.11800998723486461,0.0030783229999737927,1.0
KIZ,0.3199599416594805,0.0030795097698079754,1.0
FBLIM1,0.3784784841676445,0.0030826395747687307,1.0
SLC35E1,0.15268046939922097,0.003089461332920651,1.0
APOOL,0.2549279277371288,0.003090939742210974,1.0
AASDHPPT,0.10441184863856401,0.0031101960354165126,1.0
SPATA6,-0.5852813854020051,0.003132570654464648,1.0
TSTA3,0.19757482602365495,0.003141452778451459,1.0
PSPH,0.2960259327999224,0.003144815023165215,1.0
SDHD,0.20298598803252577,0.0033317774858023785,1.0
CAMKK2,0.2349460378453727,0.0031473780176467514,1.0
FOXP4,0.27281449350037024,0.0031649388009833412,1.0
RPAIN,0.11227866768807848,0.0031751990988211354,1.0
NT5C,-0.491668002125504,0.003180943629684127,1.0
CAP2,0.22091744221234066,0.003188318895746889,1.0
ROBO1,0.20856388996509545,0.0031890585688303386,1.0
PHKB,0.13263830766664608,0.003197135894526637,1.0
CDK4,0.17991465690120692,0.003231604618784134,1.0
LRRC47,0.18306638750145487,0.0032494350541718564,1.0
ALG2,0.20393224849586522,0.0032602296745976034,1.0
NXF1,0.16437349524565636,0.0032724216497379555,1.0
MLLT11,-0.21634283126009457,0.0032757948489134255,1.0
GOLIM4,0.19101243289215808,0.003298163372191798,1.0
GRINA,0.17696220001580532,0.003148713223599442,1.0
INSR,0.18192641448587255,0.0030493902671144824,1.0
CNPY2,0.13820270349322689,0.003694036345495366,1.0
NFXL1,0.16297702072967524,0.003711225123874451,1.0
RALA,0.13359985139676003,0.0043167554270628905,1.0
SPOCK2,-0.6199772689514806,0.004335377421733469,1.0
ACAT1,0.11214786217139205,0.004335877672746458,1.0
LARP1B,0.1692901662397524,0.0043649228052096145,1.0
EIF3G,0.1250791740422348,0.004390226375398321,1.0
MUC20-OT1,0.10409183343031958,0.004404559813815601,1.0
RINT1,0.4214942508098054,0.004437678346321139,1.0
LRRC37B,0.20335427738128597,0.0044478158949692315,1.0
MCFD2,0.16504010252626733,0.00445393618377965,1.0
UCP2,0.26104824006372995,0.004470893168572854,1.0
MFSD14C,0.17380790623144105,0.0044782305912558495,1.0
LRP8,0.21380153682817848,0.004492487040815618,1.0
ARIH2,0.1362410993175689,0.004218397224588832,1.0
ZNF571,0.329157755552846,0.0044994813166006065,1.0
GK5,0.15224745711752852,0.004520915454022001,1.0
KDM2B,0.23071742905960058,0.0045212251160651196,1.0
CORO1A,0.224140873812269,0.0045403071719702925,1.0
DHX40,0.14389344993217412,0.0045432417467112796,1.0
MEIS1,-0.7003985275346656,0.004547895748572616,1.0
RCN2,-0.1296925040673509,0.004579586157432572,1.0
PPP6R2,0.16591770349834278,0.004585027324885305,1.0
FAM98C,0.2605101217730721,0.004595003040507306,1.0
SNX9,0.1596909726204916,0.004632424059320961,1.0
GIGYF2,0.19344896419114793,0.004656911467323166,1.0
DECR2,0.27268706008628385,0.0046615110065431065,1.0
CBFB,0.2784833645924407,0.004674344516470752,1.0
JAG1,-0.517410136061093,0.00450329215355287,1.0
DMAP1,0.15317688538962904,0.003703578791470319,1.0
INPP5F,0.16664150975723047,0.004170176600770237,1.0
C19orf53,-0.15487135751530112,0.004135510925692606,1.0
SNAP25,0.16219489331643833,0.003713759318814347,1.0
IQCE,0.1852676546005807,0.0037219546798685776,1.0
ATP5S,0.1950705861844133,0.003729956643144572,1.0
TENM4,0.27818563543580543,0.003762516717580544,1.0
GOLGA7B,0.4020590530487467,0.0037626588721928478,1.0
USP13,0.323156537795394,0.003794373912675564,1.0
NMNAT3,0.41036816509996665,0.003809668188269999,1.0
YJU2,0.19082573588201823,0.003817798440699738,1.0
SPIN1,0.15634653207144567,0.003846884745739354,1.0
ABHD2,0.19002221064524916,0.0038531151526450813,1.0
HPCA,0.4294510472574484,0.003894380153780519,1.0
CACNA1A,0.10675606418650374,0.0039012131091047397,1.0
ZBTB17,0.20068676347129877,0.004167634643382323,1.0
ATP6V1D,0.11506219755403967,0.003911236188385736,1.0
PNPLA8,0.11261626946115474,0.003963059760944132,1.0
GNPNAT1,0.32910786128826497,0.003996979747330043,1.0
SBF2,0.1635083475877328,0.004016482789805487,1.0
ATP9A,0.1561487713361578,0.00402656828502046,1.0
KLHDC10,0.17966565139153778,0.004048032792929979,1.0
EFNB1,0.11370291373766947,0.004069410530230577,1.0
PLEKHO1,-0.2674431140415445,0.0040779108987088475,1.0
DAZAP1,0.135295354453416,0.0040867553838555,1.0
HSD17B10,0.12295825194234894,0.004092427819219369,1.0
ENOPH1,0.11383607979707933,0.004101825085421007,1.0
NFIC,0.22014505788607885,0.004118475540568323,1.0
MED8,0.16330195429183014,0.0041203157321583195,1.0
BCCIP,0.17615128839369898,0.003947480776234302,1.0
RTN2,0.24935155594065894,0.00304553675260566,1.0
MCM3AP-AS1,0.2368281471456728,0.0030106945407788466,1.0
PHYKPL,0.2393249366935497,0.0029937266222319625,1.0
TIMM23B,0.3937784140585161,0.0020977543690079425,1.0
PTPN12,0.1683751540654363,0.002100067213247847,1.0
TBC1D17,0.3247784548071402,0.0021071060337094494,1.0
WRN,0.19374649437995362,0.0021290461027840824,1.0
PTBP2,0.14088074306764486,0.002130810162683794,1.0
FAM120A,0.19445917409153823,0.0021385760204502002,1.0
DLX6,0.15795614859710505,0.0021494742849681447,1.0
SOX4,0.14050017769574552,0.002157459010246887,1.0
FOXP1,0.2529169850471514,0.0021575408366938387,1.0
EIF3K,0.10256833921669828,0.002168735732005267,1.0
ZNF350,0.3741760059804209,0.0021797319190015596,1.0
ANKRD13B,0.15225391669608146,0.002192268994302138,1.0
ZNF275,-0.7143601385359384,0.0020977198651768465,1.0
GPRIN1,0.22147774869223635,0.0021924546957996505,1.0
MMADHC,0.14094478523581971,0.0022081124029897925,1.0
RRAGD,0.19182505583679021,0.0022150893054311283,1.0
MARK3,0.14506376169652407,0.0022167089948517127,1.0
ARPC5,-0.17035682226385385,0.002217337364521266,1.0
CDCA7,0.3602240890139137,0.002220731907550455,1.0
PLXNA4,0.29575452869678154,0.0022408008445853334,1.0
JTB,-0.23481350467106749,0.0022409394792516873,1.0
TRMT1,0.25880896682623167,0.002246921542804925,1.0
ZNF584,0.22966477104225724,0.0022496748476561468,1.0
EIF2B3,0.201062808841036,0.0022502988360220133,1.0
KRI1,0.4202016139919076,0.0022535158884098294,1.0
UTP18,0.16786842850768946,0.002261057815645673,1.0
PSMB5,0.10354990010394982,0.0021964217135317377,1.0
GPX4,-0.12078978277319274,0.0022623582705403457,1.0
FGFR3,0.23297438134469783,0.0020810984081476303,1.0
SNHG18,0.3070229690416504,0.0020725187142480728,1.0
SIN3A,0.23619540473201295,0.0017675292455681113,1.0
RAN,-0.15917773913117417,0.0017752628790395457,1.0
AIMP1,0.15077198977813946,0.001787901633508282,1.0
NR2F2-AS1,-0.5817220767060038,0.0018063026049196021,1.0
KLHL23,0.12843767060642652,0.0018276420591809561,1.0
ZNF518B,0.1995861498120084,0.00184011375031079,1.0
BCAT1,-0.4870439252830261,0.001858335484882433,1.0
ZNF300,0.21077109348628653,0.0018591755554262512,1.0
BIVM,0.23489316428833495,0.0018678705983694588,1.0
AC006213.2,0.3961331069371279,0.0018904855181935964,1.0
ZSCAN26,0.1790577930792443,0.0018987273679467176,1.0
ABHD6,0.3076820104209528,0.0019001357468968472,1.0
SH3PXD2A,0.29014804466197,0.0020790906016459054,1.0
IL1RAPL1,0.3033945093491086,0.0019014761718121331,1.0
TOR1AIP2,-0.3594337118411115,0.0019569663087715713,1.0
HTATSF1,0.10622747636334928,0.001958842138384931,1.0
SLC25A6,0.10963239749039522,0.0019631962828894345,1.0
MCPH1,0.23247362462402554,0.001967429210651961,1.0
CLN8,0.1562813719063212,0.00196862671068998,1.0
ZMAT2,-0.2636502714490021,0.0020044504200246232,1.0
TMEM132A,0.1565649160170952,0.0020083684326963613,1.0
GAPDH,-0.1590612841486676,0.002014439245367452,1.0
RBM25,0.10172799603502858,0.002017155290833461,1.0
DDX50,0.1673421360957128,0.0020198034323184455,1.0
HPS4,0.1588488883389243,0.00202742264501099,1.0
SLK,0.19768613175140548,0.0020291133992451638,1.0
KLHL5,0.18853086474228942,0.0019067849532481418,1.0
GAS7,0.2999389228968441,0.002269351391390728,1.0
IPO7,0.12070267170314974,0.0022807273853731047,1.0
GJC1,0.19588805036995804,0.002283087753852664,1.0
PDXK,0.16835924346454734,0.002743559539142959,1.0
SLC35E2A,0.22987839944568433,0.0027540017239628956,1.0
NRP1,0.2812649894635726,0.0027611408520342717,1.0
GRPEL1,0.1600298537586997,0.002771096660352468,1.0
C10orf88,0.28243543996869525,0.0028015701656618486,1.0
ICE2,0.17707831073467406,0.0028017736615328914,1.0
ATXN7L1,0.4373789593778006,0.002802963573528494,1.0
KIF3B,0.12682916970918473,0.0028290538995534575,1.0
RPS17,0.14296723372556247,0.0028389799055013043,1.0
ENHO,0.11277393180006207,0.0028481119074963424,1.0
TOPBP1,0.10538285759572652,0.002860115414251796,1.0
PPP1R17,-0.9259237897933752,0.0028671551683805345,1.0
EPB41L4A-AS1,0.13853478802823138,0.0027396732670588175,1.0
RRM2B,0.21780269595672186,0.002872974642525339,1.0
TNFRSF19,0.271436057773097,0.002881572634028995,1.0
TM9SF2,0.13550228221098226,0.002882240254646229,1.0
YTHDC2,0.24338908679631954,0.0028916257420268376,1.0
GNAO1,0.1340759572768716,0.0029079431977081516,1.0
SGTA,0.13858091664462324,0.002918113718439308,1.0
RPRD1A,0.14202289429295312,0.0029344277642682215,1.0
KATNA1,0.39296939678585874,0.002936687394788473,1.0
PLA2G12A,0.2477605071533855,0.0029513966037393313,1.0
AP4M1,0.30222743209817926,0.002961889822734154,1.0
DCAF13,0.1373548032782348,0.0029697910103518854,1.0
VPS50,0.27298421616859536,0.002983084953339432,1.0
SLC3A2,0.21125764002921132,0.002983646846213439,1.0
RPS6KA5,0.20729777397635596,0.0028794200347732612,1.0
RAE1,0.20038136249010674,0.002731974111831237,1.0
LRRC20,0.21453026226465832,0.002726307523770455,1.0
PTPN4,0.15858854285186896,0.002692821557002123,1.0
APP,-0.1887340129930093,0.0022849521583811257,1.0
LRRC58,0.13936864510891434,0.002291313578732801,1.0
TMEM126A,0.19333275717541665,0.0023035270254343487,1.0
FZD3,-0.21843722439348023,0.002305060703187885,1.0
EHMT1,0.1990209430738596,0.0023133704678852673,1.0
AGPAT4,0.17325932817144352,0.0023137394026584435,1.0
CAST,-0.47501944638647897,0.0023287681171515,1.0
TP53BP2,-0.4183243525790834,0.002356076945569449,1.0
FAHD2B,0.321051812684523,0.0023802487959929675,1.0
AL021368.2,0.21775495993187288,0.002391372604276576,1.0
ANKRD16,0.1168636391829283,0.0023988662852942877,1.0
AKR1B1,0.1427194826914724,0.002429599058318077,1.0
POLR3D,0.24330625101680625,0.0024358659648227032,1.0
DDX49,0.187081750570665,0.0024401971429148794,1.0
TRIM37,0.15181698826696022,0.0024415868241929317,1.0
TP53I11,0.2686724268457016,0.002465957438275268,1.0
SUN2,0.18077853358796947,0.0024986370828552484,1.0
MRPL16,0.22117634189487956,0.0025296022105629756,1.0
LSM4,0.11889763582975166,0.002544898842026466,1.0
TROVE2,-0.20225638805395818,0.002574963221882447,1.0
MECP2,0.1616634002786242,0.0025886530081413728,1.0
DDB2,0.22185996737110103,0.002590999811530992,1.0
HACD3,-0.20990386061170901,0.002624504480328578,1.0
COA7,0.1844886937553647,0.0026293282075280366,1.0
ETHE1,0.2538770997395763,0.0026342764592843793,1.0
ZCCHC7,0.18222377835958214,0.0026398733409525033,1.0
ZNF131,0.14711531871920108,0.0026717969710117195,1.0
LRFN1,0.27634728812622056,0.004675348902654308,1.0
EID2,0.14492716574914954,0.004697045110109377,1.0
LMBR1,0.17887977856165893,0.004699780729803482,1.0
KRIT1,0.1802239174171164,0.004707043762893104,1.0
ASCC3,0.2006561589709034,0.007437145457013905,1.0
RLIM,0.18931712071703355,0.0074503090495818824,1.0
TTI2,0.1955990788190558,0.007456496910350552,1.0
PDGFC,0.33536812275564243,0.007503568084588519,1.0
TUBE1,0.2471986638498871,0.007511797366621886,1.0
SAMD14,0.2865413681336717,0.007576508060302967,1.0
ATIC,0.1670051876951717,0.007585370857933871,1.0
PHIP,0.12031793649914424,0.007590167543238602,1.0
MPST,0.13114037513175553,0.007590362345497592,1.0
SHMT2,0.22967949312211355,0.007636788459992161,1.0
RGS7BP,0.13688147409103335,0.007677308314122611,1.0
CEP135,0.22628883853098447,0.007734406387008175,1.0
HOPX,-0.979819901887057,0.0073730811652157275,1.0
IFNGR2,0.22339686571473982,0.007742477996352859,1.0
TRIM9,0.12309137188989516,0.007753253201291832,1.0
KIF3A,0.11632422186499591,0.007760883500369964,1.0
MED9,0.15028473745410365,0.007810531928712061,1.0
GABRG3,0.1574379847543046,0.007812892092958768,1.0
SEMA5A,0.28825598531304575,0.007828086168438997,1.0
FAM98B,0.15612209238060215,0.0078334814411396,1.0
ZNF585A,0.3197706945270369,0.00785885659293517,1.0
ATM,0.12929900149097306,0.007868205723228883,1.0
SUPT7L,0.20968552557186393,0.00786912360878067,1.0
ADGRL2,-0.41193429940926896,0.007889586238430668,1.0
ST3GAL6,0.3087702479753336,0.007891646474433633,1.0
DSCAML1,0.1771186517017287,0.007901762178750715,1.0
YME1L1,0.12116464231200633,0.00774956003395455,1.0
ARL14EP,0.13856744929301434,0.008020774836278388,1.0
ME2,0.11989393140734039,0.007325071085868995,1.0
TEX30,0.2776377861072028,0.007313220031480494,1.0
ATP1B1,-0.24774294920282758,0.006721858800876466,1.0
FXR2,0.12456421172062604,0.006729423953441449,1.0
HTRA2,0.2010425402841678,0.006735670307159047,1.0
DNAJC3-DT,0.29502003639928054,0.006737196087562403,1.0
TBC1D1,0.3663062718898682,0.006739137845173548,1.0
COQ2,0.33706629749206707,0.006739234150622497,1.0
UCK2,0.15971499671708145,0.006807947578515661,1.0
LRRC57,0.18029945245829793,0.006839668138269417,1.0
BAG4,0.1268092261513698,0.00684233678011581,1.0
THOC5,0.25645450924355995,0.006872357423449937,1.0
SAP18,-0.10480392505750213,0.006919445200190252,1.0
KALRN,0.15060563386475323,0.006930524407124938,1.0
FAM174A,0.21563156926388327,0.007324394532729039,1.0
FBL,0.12026930127548077,0.006943261397666767,1.0
BRCA1,0.35860389359308087,0.006964674824772921,1.0
PSMA5,0.11815714200435304,0.006971781412406841,1.0
TTL,0.161934181935237,0.006987619089491526,1.0
AAAS,0.22968045948843074,0.006988822666203376,1.0
ZNF519,0.11271324822589612,0.007000662001417135,1.0
RNGTT,0.2569462577019572,0.00703956269241357,1.0
PDE12,0.21567938497039796,0.007040714843940643,1.0
GTF2F2,0.12770040117033327,0.00706560991441707,1.0
KIDINS220,0.12193225423084786,0.0071288343307884805,1.0
WBP11,-0.23364017545332447,0.007157339338352698,1.0
PHLPP1,0.2839569074050745,0.007172268839968465,1.0
CHD3,0.14080302542199097,0.007289091673712722,1.0
ESRRA,0.2050463377068783,0.006950825798220928,1.0
ACSL3,0.1106351362408072,0.008051253207106868,1.0
ANP32E,-0.31105156546993484,0.008079322367300752,1.0
MOCS2,0.1616086834148528,0.00808861278748263,1.0
RAP2A,0.2039687479644463,0.0086180050640694,1.0
GRPEL2,0.28637157252936074,0.008627689289731677,1.0
FKBP4,0.122629973675345,0.008725948496772107,1.0
ZNF559,0.20512409346336113,0.008726925127929386,1.0
TPBG,-0.6059118805432857,0.008766930995184366,1.0
STRBP,0.1053404560508062,0.008774040528748195,1.0
APMAP,0.12355913111634498,0.00878205960725742,1.0
RPAP2,0.13164565230345118,0.008797276724343606,1.0
ARMC1,0.11001647340057091,0.008805259737049598,1.0
HDDC3,0.25665636780103895,0.008842028006237346,1.0
C17orf51,0.2183251979153833,0.008871876713848703,1.0
CDK11A,0.182245814096351,0.00888801815390372,1.0
NECAB2,-0.6801789979047954,0.008590697223229422,1.0
AMOTL2,0.3100578056034684,0.008900122510884012,1.0
OTUD1,0.1549637918714124,0.008943865028557818,1.0
PI4KA,0.17492463738875608,0.008945008667994303,1.0
DTNB,0.11974391993134637,0.008949889674152889,1.0
CD46,-0.23790465395482627,0.008982364092783916,1.0
FAM181B,-0.756264998596083,0.009032021098277195,1.0
RPA3,0.14460680419438166,0.00910049578949712,1.0
FBXO22,0.15640206781727703,0.009117926304139656,1.0
STYX,0.36329560063168564,0.009120823626951324,1.0
SRGAP2B,0.13916587452852203,0.009133235759172464,1.0
ADO,0.13694801104958865,0.009157560252894825,1.0
MTM1,0.19087535421953383,0.009176558510098465,1.0
CBL,0.19114883251322135,0.009178924092517082,1.0
FAM53B,0.32052007108333047,0.00892463334619209,1.0
RBMXL1,0.13802361755558668,0.008577080660987724,1.0
MYCBP2,0.10711826195386365,0.008567367939066317,1.0
TAF9B,0.32926194030560385,0.008566138383924171,1.0
GCA,0.1382890381493349,0.008118620993474712,1.0
DOHH,0.20362728160620325,0.008119693081009238,1.0
PCNT,0.11651468298444723,0.008123564670243555,1.0
CYC1,0.133800396519341,0.008142951011980593,1.0
SENP6,0.10979788802949267,0.008157763970608745,1.0
TRAFD1,0.20683977294472533,0.008160934627810201,1.0
OTUD5,0.17746620192416607,0.008180808325859434,1.0
TEX10,0.19818604908833803,0.008244306336856244,1.0
ARG2,0.2779796338676901,0.008244465696006342,1.0
BOC,0.2663649850549086,0.008283890440801356,1.0
NUP155,0.31026278383411166,0.008304058578906703,1.0
ASPHD2,0.2205578959315515,0.0083104689472977,1.0
RGS12,0.12976985109691164,0.008322057952994788,1.0
IDE,0.30519223945569696,0.008325790166386904,1.0
TRIB2,0.15076568851138816,0.008331067068678477,1.0
MAPK9,0.1620023035947067,0.008358510842647382,1.0
LRRTM4,0.21550451999176756,0.008361388871150233,1.0
CELF5,0.12450709906774113,0.0083816334413358,1.0
SIAH2,0.11675833317838391,0.00838881834020544,1.0
RABEPK,0.16815036166250796,0.0083992491674445,1.0
ZMYND8,0.16458015292272923,0.008411886159502613,1.0
WSB1,-0.38883554413647836,0.008456684427778501,1.0
CU638689.4,0.2165221518026259,0.008473728182301077,1.0
UBA6,0.10666968178457753,0.008480928602997428,1.0
NR1H2,0.2741485049471688,0.008502631802242977,1.0
PRAF2,0.11703737307709061,0.008505357072400965,1.0
CBFA2T2,0.12134938885702207,0.008550281966452689,1.0
LTBP4,0.13683629638082795,0.006711315408673091,1.0
COX20,-0.20777918889639213,0.001763059451124085,1.0
SLITRK6,0.2910064484401125,0.006667324082655135,1.0
MAPK4,0.3448405191756372,0.006654542368474514,1.0
NAB2,0.16163673352754548,0.0051150023693915525,1.0
KIAA1328,0.3254433616386532,0.005126864151121069,1.0
OSTM1,0.18253755518817139,0.005131240726708786,1.0
POU3F2,-0.5765188589284316,0.005153147985873225,1.0
TDRD3,0.12447616905939207,0.005154983239974431,1.0
GFPT1,0.14749298749939138,0.005160424185538748,1.0
TPD52,0.2487020151252568,0.005166414196826397,1.0
VASH1,0.18458235365563125,0.0051937422782033504,1.0
ZNF397,0.11206622595768312,0.005194677513517876,1.0
REXO2,0.1611928863713179,0.0052010459930358355,1.0
AKAP8L,0.1232060075822416,0.005227471959311281,1.0
VPS26B,0.13121537066961797,0.005232778851227415,1.0
ERGIC2,0.11615186191434332,0.005067317165128982,1.0
SYNGAP1,0.12692358165461304,0.005236577104333895,1.0
JAKMIP2,0.13098949646569352,0.0052743447206771155,1.0
ZSCAN18,0.10993047101516243,0.005286498107259563,1.0
TMEM167B,0.14981259305540418,0.005346490660062875,1.0
RNF41,0.14288662853929668,0.005351234031400143,1.0
TRRAP,0.27980700196354724,0.005433321855802253,1.0
KIAA1586,0.1563073791419627,0.005452306977860033,1.0
ODC1,0.13056428286834532,0.005479293866117452,1.0
TTC9B,0.15305896798880306,0.005492106812415631,1.0
RBCK1,0.18645252166350135,0.005492189490440724,1.0
ZNF7,0.1948150902669703,0.005503967410684041,1.0
WHRN,0.19766592761895208,0.0055071361963803245,1.0
MESD,0.1652044702823004,0.005517942216730409,1.0
PUM3,0.1430043648259054,0.00526043808309784,1.0
RIMKLA,0.1498594134590281,0.0055202638734734855,1.0
ATAD2,0.20331838247807887,0.005046565192311503,1.0
FASTK,0.23620120681992152,0.005014098297214664,1.0
MAU2,0.2549577076313083,0.004723503588283773,1.0
PLEKHB2,0.12775898742234032,0.004726841023108719,1.0
ZNF382,0.2629537970108573,0.004739495194172383,1.0
EIF2A,0.13844967603077674,0.0047507077904307415,1.0
KDM1B,0.25031030646274344,0.004753362322373,1.0
HELLS,0.25954628320366835,0.004760523401613259,1.0
TCF7L1,0.2834867774586862,0.004765389606918635,1.0
RSAD1,0.23343704966527623,0.004769548110453048,1.0
RGL2,0.3817931241733987,0.0047834806466677815,1.0
SARAF,-0.12411044652020764,0.00479328176570464,1.0
TRIM2,0.15174972984366403,0.004795425254476404,1.0
METTL8,0.3139477682491907,0.00479882451480762,1.0
TUBGCP2,0.10532813469444985,0.005016128965574129,1.0
POMT1,0.3327127882536649,0.004807093097799919,1.0
ERCC2,0.28901368737493893,0.004828161746126103,1.0
FBRS,0.1045338913659628,0.004845543143629616,1.0
DISP3,0.3091925944100695,0.00484777466682762,1.0
SFXN4,0.22869280905270584,0.004858956080578736,1.0
KCTD7,0.1942928342763519,0.004881857441239701,1.0
DDX10,0.23564343777336827,0.004891079502466145,1.0
GATAD2A,0.1841185792415474,0.004894361671481384,1.0
ICA1,0.38374990564466094,0.004925722109805353,1.0
L2HGDH,0.4109200602919012,0.0049652099510280046,1.0
USO1,0.20690272198501725,0.004966218447526538,1.0
ZNF420,0.18387770756637112,0.004980644016343794,1.0
FAM13A,0.15161277305716814,0.004987799825003414,1.0
LYRM1,0.16553556853648832,0.004811517755889172,1.0
GABRB2,0.1456316715538808,0.005551167310231531,1.0
WDFY2,0.19163210652768825,0.00555286572547975,1.0
ACSS2,0.28188398679411764,0.00555398732061585,1.0
MTHFD1L,0.32842033327682607,0.006222932280145921,1.0
SPRY1,-0.6442803858718964,0.006246683292437415,1.0
HK1,0.170917515405562,0.006253113711287339,1.0
GNAL,0.24305869542163672,0.00625721584464034,1.0
ZBTB43,0.12473932698118806,0.006266963195444397,1.0
RNF180,0.17400140269383302,0.00628468150563033,1.0
STX10,0.1102132012870023,0.006313506133809321,1.0
TTYH3,0.11706746271077129,0.006335558530052188,1.0
LAMTOR2,-0.24175998259546683,0.006356149558138783,1.0
ZFP62,0.11669660431760764,0.006364001518626594,1.0
C12orf75,0.1799916891004667,0.006368989072004672,1.0
WDFY1,0.16744812659327213,0.006370114263220206,1.0
